time,open,high,low,close,MA 9,MA 21,EMA 55,EMA 125,EMA 200,EMA 350
4/17/2019,2910.25,2923.5,2898.5,2900.5,2742.279285714285,2766.9600000000005,2764.9007061828447,2809.495651768697,2870.4816357616864,2896.145917448794
4/18/2019,2901,2911.75,2889.5,2910,2743.159999999999,2767.9437500000004,2767.203869576768,2813.085092776958,2874.0742143288057,2898.9167339590354
4/22/2019,2908.75,2915.75,2899,2912.5,2743.9785714285704,2768.8137500000007,2769.5101573612637,2816.6356251777806,2877.5674675716414,2901.633387167228
4/23/2019,2911.75,2939.75,2908,2938,2744.872857142856,2769.68875,2772.1845993079105,2820.970067135717,2883.0613341560374,2908.9067097337825
4/24/2019,2937.25,2939.75,2927.75,2930.75,2745.6807142857133,2770.405,2774.701510430007,2824.8907790237267,2887.3966674145795,2913.275367787026
4/25/2019,2930,2935.75,2914.25,2926.25,2746.487142857142,2771.0525,2777.1070420104834,2828.5107512014506,2890.9287885587087,2915.870294229621
4/26/2019,2923.75,2942.75,2917.25,2941.5,2747.3535714285704,2771.89,2779.716454042063,2832.5460815156844,2895.526171417008,2920.996235383697
4/29/2019,2939.25,2951.5,2937.75,2943,2748.2528571428556,2772.6125,2782.308256358856,2836.4908643186955,2899.841974015462,2925.3969883069576
4/30/2019,2942.5,2956.5,2926,2948.5,2749.1649999999986,2773.3387499999994,2784.946220543636,2840.4911905930276,2904.265430923147,2930.017590645566
5/1/2019,2955,2961.25,2916,2923,2749.9749999999985,2773.9712499999996,2787.137550376277,2843.4379337861337,2905.9685735664975,2928.614072516453
5/2/2019,2916.5,2932.75,2901,2917.5,2750.736428571427,2774.5024999999996,2789.2067956083997,2846.083007579486,2907.0168850604523,2926.3912580131623
5/3/2019,2918.5,2949.5,2916.5,2947.5,2751.553571,2775.1599999999994,2791.7193861542983,2849.705043023076,2910.697168236775,2930.613006
5/6/2019,2917.75,2938.25,2883.5,2932.5,2752.3099999999986,2775.7962499999994,2793.953999072484,2852.662005772252,2912.6792438516136,2930.990405128424
5/7/2019,2911.75,2930.5,2862.5,2890.75,2752.943571,2776.2462499999992,2795.4904435316507,2854.022291280386,2910.685676,2922.942324102739
5/8/2019,2889.75,2899.5,2868.75,2887.25,2753.6042857142843,2776.6224999999995,2796.946944427974,2855.2089951632292,2908.5551602079454,2915.8038592821913
5/9/2019,2884,2885.5,2836.25,2872.75,2754.1492857142844,2776.881249999999,2798.1501675322916,2855.8354596216855,2905.300145643587,2907.193087425753
5/10/2019,2869.75,2893,2826,2887,2754.6992857142845,2777.1099999999988,2799.5604823333665,2856.948478920911,2903.6364960396245,2903.1544699406027
5/13/2019,2858.5,2869.25,2802,2807,2755.0507142857127,2776.932499999999,2799.6785699153766,2855.1646046737355,2894.8513600360225,2883.923575952482
5/14/2019,2806,2853.75,2799.75,2839.25,2755.5014285714274,2777.041249999999,2800.3066878532277,2854.596225935388,2889.7966909418387,2874.988860761986
5/15/2019,2840.75,2860,2815,2855,2755.9792857142843,2777.2999999999993,2801.174835665081,2854.6106464376953,2886.6333554016715,2870.9910886095886
5/16/2019,2853.5,2894,2840.5,2878.5,2756.5292857142845,2777.6074999999996,2802.4022192259526,2855.463837636349,2885.8939594560647,2872.492870887671
5/17/2019,2879.75,2887.5,2852.5,2862,2757.0292857142845,2777.8637499999995,2803.348215746176,2855.6972720064796,2883.7217813236953,2870.3942967101366
5/20/2019,2861.5,2876.5,2832.5,2844,2757.4821428571418,2777.94125,2803.993482162903,2855.2795122919624,2880.1107102942683,2865.1154373681093
5/21/2019,2848,2870.75,2846.25,2866,2757.997142857142,2778.07375,2804.9777126047616,2855.6623868529637,2878.827918449335,2865.2923498944874
5/22/2019,2864.75,2869.5,2848.25,2857.5,2758.515714285713,2778.11125,2805.8113997062733,2855.7280158939293,2876.8890167721224,2863.73388
5/23/2019,2857.75,2858.5,2805.75,2819.5,2758.8771428571417,2777.91,2806.028679076015,2854.434158183432,2871.6718334292023,2854.887103932472
5/24/2019,2821.75,2842,2819.25,2831.75,2759.222142857142,2777.7925,2806.4369540113166,2853.6240096768806,2868.0425758447295,2850.2596831459778
5/28/2019,2831,2841.25,2800.5,2805,2759.4542857142847,2777.54875,2806.4141452174863,2851.8874379027066,2862.311432586118,2841.207746516782
5/29/2019,2804.25,2806,2766.25,2780,2759.5614285714278,2777.2649999999994,2805.994873071177,2849.320029406181,2854.828575078289,2828.966197213426
5/30/2019,2779.5,2799,2776.5,2790.5,2759.6864285714273,2777.0899999999992,2805.748922704968,2847.219314070246,2848.9805227984443,2821.2729577707405
5/31/2019,2788.75,2791,2750,2752.5,2759.6871428571417,2776.6474999999996,2804.903701709651,2843.8364814248803,2840.2095661804037,2807.5183662165923
6/3/2019,2741,2763.75,2728.75,2749.5,2759.684285714284,2776.288749999999,2804.024278,2840.4673213739916,2831.963241982185,2795.9146929732738
6/4/2019,2754,2806.25,2744,2805,2759.7857142857133,2776.0899999999992,2804.0397655257993,2839.2006313249203,2829.512038165623,2797.731754378619
6/5/2019,2806.5,2829.5,2801,2827.75,2759.8971428571417,2775.967499999999,2804.416118453961,2838.791680206173,2829.351852877839,2803.735403502895
6/6/2019,2820.5,2853,2812.75,2845.75,2760.077857142856,2775.9037499999995,2805.0722118118347,2839.0401916273813,2830.842593525308,2812.138322802316
6/7/2019,2840,2886.25,2838,2875,2760.2814285714276,2775.9699999999993,2806.1821767037104,2840.324470497832,2834.8569032048254,2824.710658241853
6/10/2019,2893.25,2905.75,2880.5,2889.25,2760.547142857142,2776.109999999999,2807.5007135814294,2842.0718108371952,2839.801730186205,2837.6185265934823
6/11/2019,2890.25,2911.5,2879.25,2887,2760.7642857142846,2776.254999999999,2808.762607016645,2843.676389021581,2844.092481987459,2847.494821274786
6/12/2019,2887.25,2891,2875.25,2881,2760.8949999999995,2776.2762499999994,2809.909232302095,2845.0093751279533,2847.447711,2854.1958570198285
6/13/2019,2882,2896.5,2867.25,2894.5,2761.052142857142,2776.25625,2811.2519429004747,2846.776897444812,2851.7251917251724,2862.256685615863
6/14/2019,2893.75,2898.75,2880.5,2890.5,2761.1935714285705,2776.2125,2812.5098485687213,2848.338436821783,2855.2501742956115,2867.9053484926903
6/17/2019,2890.75,2900.75,2887.75,2892,2761.3385714285705,2776.09875,2813.7715970041386,2849.897778363862,2858.591067541465,2872.7242787941523
6/18/2019,2898,2936.5,2889,2926.25,2761.486428571427,2776.22,2815.5569684802635,2852.6246434222953,2864.74188,2883.4294230353216
6/19/2019,2924.75,2936.75,2915.25,2933.5,2761.714999999999,2776.3775,2817.429080091688,2855.513049014356,2870.9926178028636,2893.4435384282574
6/20/2019,2930.75,2964.5,2930.5,2960,2762.1021428571416,2776.68625,2819.692110566423,2859.2447258352718,2879.0841980026034,2906.754830742606
6/21/2019,2957.75,2969.25,2947.75,2950.5,2762.458571,2776.9975,2821.7684262717175,2862.5038427697264,2885.5765436387305,2915.503864594085
6/24/2019,2948,2961.75,2947.25,2952,2762.828571,2777.3625,2823.8355941086743,2865.700134099379,2891.6150396715734,2922.8030916752678
6/25/2019,2951,2958.25,2920,2922,2763.3007142857127,2777.59875,2825.3937592815523,2867.7108435958294,2894.3773087923396,2922.642473340214
6/26/2019,2922.5,2939,2914.5,2918,2764.187142857141,2777.7874999999995,2826.8636996104165,2869.506884895978,2896.5248261748543,2921.7139786721714
6/27/2019,2914.75,2935.75,2914.75,2931,2764.863571,2777.9937499999996,2828.5166567594574,2871.703067578265,2899.658932886231,2923.571182937737
6/28/2019,2932.75,2955.25,2930,2944.25,2765.6521428571414,2778.2725,2830.3536939537516,2874.2940294504697,2903.712666,2927.7069463501894
7/1/2019,2970,2981.75,2955.5,2967.75,2766.7214285714267,2778.585,2832.5345877005175,2877.6317426843816,2909.5342420547363,2935.7155570801515
7/2/2019,2968,2980,2958.5,2979.5,2767.751428571427,2778.95125,2834.8673720227316,2881.269894731368,2915.8947655043057,2944.472445664121
7/3/2019,2979,3001.5,2973.75,3000.25,2768.737142857141,2779.4975,2837.492493101736,2885.5191842052477,2923.5634231857325,2955.627956531297
7/5/2019,3000.75,3006,2971.25,2990.5,2769.6764285714266,2779.89125,2839.9211836874224,2889.268499,2929.648566532484,2962.602365225038
7/8/2019,2990.75,2994.75,2973.25,2978.5,2770.4807142857126,2780.2087499999993,2842.1208474384157,2892.4553383745224,2934.089605938622,2965.7818921800304
7/9/2019,2977.75,2986.25,2963.5,2982,2771.189285714284,2780.4212499999994,2844.3411514473296,2895.6533620040036,2938.445096307838,2969.0255137440245
7/10/2019,2982.25,3007.5,2971.25,2997.5,2771.939285714284,2780.7399999999993,2846.772244281499,2899.290741932432,2943.8137239162165,2974.7204109952195
7/11/2019,2996,3006.75,2992.5,3004,2772.7678571428555,2781.1324999999993,2849.267922943697,2903.030358291988,2949.285203560197,2980.5763287961754
7/12/2019,3003,3018,3002.25,3015.5,2773.6728571428553,2781.603749999999,2851.906527341416,2907.0471312101313,2955.304731,2987.561063
7/15/2019,3015.25,3023.5,3010.75,3017.25,2774.546428571427,2782.132499999999,2854.5310269074257,2910.9829479526265,2960.936118644791,2993.498850429552
7/16/2019,3017.25,3021.75,3004.5,3007,2775.284285714284,2782.5674999999987,2856.9511693374666,2914.412128,2965.123744222537,2996.1990803436415
7/17/2019,3005.75,3013,2980.5,2985,2775.8571428571413,2782.897499999998,2858.9836904590943,2916.9331237977867,2966.9306765659426,2993.959264274913
7/18/2019,2980.75,3005.25,2974.5,2997.5,2776.5714285714266,2783.2349999999983,2861.1823620391087,2919.810512,2969.7097059690386,2994.6674114199304
7/19/2019,3003.75,3009.75,2969.5,2977,2777.3214285714266,2783.477499999998,2863.020737244837,2921.8529939395235,2970.3724599718535,2991.1339291359445
7/22/2019,2974.5,2993.5,2972.5,2989,2778.209285714284,2783.764999999998,2865.020408082221,2924.251101298826,2972.065872701685,2990.707143308756
7/23/2019,2988.75,3008.5,2987.5,3008,2779.117142857141,2784.2662499999983,2867.289925414249,2927.2421333952966,2975.3326115469863,2994.1657146470047
7/24/2019,3003,3022,2996,3021.5,2779.9828571428557,2784.903749999999,2869.7377043759275,2930.608485774036,2979.5296468608967,2999.6325717176037
7/25/2019,3018,3027.75,2998,3006.5,2780.789999999998,2785.467499999999,2871.9085344651985,2933.318896996392,2981.9814971462697,3001.006057374083
7/26/2019,3006.5,3029.5,3006,3024.5,2781.6507142857126,2786.1487499999994,2874.330621219719,2936.575364960807,2985.846815587518,3005.7048458992663
7/29/2019,3022,3027.25,3015.5,3021.75,2782.4578571428556,2787.352499999999,2876.6706113590885,2939.617316212207,2989.110741443198,3008.913876719413
7/30/2019,3022.25,3027.5,3001.5,3012.25,2783.1099999999983,2788.686249999999,2878.8226651470395,2942.2113406331996,2991.2143104029074,3009.5811013755306
7/31/2019,3016.25,3020.75,2958,2982.25,2783.6764285714266,2789.7549999999987,2880.4643688748642,2943.6412927534425,2990.399373093552,3004.1148811004246
8/1/2019,2970.25,3014.25,2944.5,2952,2784.1885714285695,2790.7699999999986,2881.5998550831996,2943.939818012248,2986.908520994138,2993.6919048803397
8/2/2019,2950.25,2961,2913.5,2932.5,2784.6985714285693,2791.3437499999986,2882.407793891403,2943.5312530832393,2981.962291812853,2981.4535239042716
8/5/2019,2929.25,2933.5,2820.5,2830,2784.9114285714268,2791.412499999999,2881.575924147095,2939.4765654731236,2968.1475380116844,2951.162819123417
8/6/2019,2816.25,2883.75,2775.75,2876,2785.254285714284,2791.9312499999996,2881.4874174146016,2937.209545277655,2959.7704891015314,2936.1302552987336
8/7/2019,2873.75,2891.5,2823.25,2880.5,2785.704999999998,2792.4962499999992,2881.4717441223065,2935.1842043748816,2952.5640810013924,2925.004204238987
8/8/2019,2879,2940.75,2870.5,2940,2786.3235714285693,2793.4137499999993,2882.400764056873,2935.3561970757787,2951.421891819448,2928.0033633911894
8/9/2019,2928,2935.75,2899,2919.75,2786.899285714284,2794.28125,2882.9936090718434,2934.7988328945007,2948.5426289267707,2926.3526907129517
8/12/2019,2918.75,2931,2872.5,2880.25,2787.5764285714263,2795.36125,2882.9500597214965,2932.8506602911257,2942.334208115246,2917.1321525703615
8/13/2019,2882.25,2944.25,2866.75,2932,2788.531428571426,2796.58,2883.7286302021075,2932.8202795664424,2941.3947346502237,2920.1057220562893
8/14/2019,2931,2936.5,2835.75,2840.75,2789.0492857142835,2797.43625,2883.046429722709,2929.5320552962125,2932.245213318385,2904.2345776450315
8/15/2019,2836,2871.75,2817.75,2848.5,2789.7142857142835,2798.4612499999994,2882.4980736953644,2926.638053321348,2924.632012107623,2893.087662116025
8/16/2019,2851,2894.75,2849.5,2891.5,2790.525714285712,2799.4924999999994,2882.6409614144854,2925.3831228455856,2921.620011,2892.77013
8/19/2019,2893,2932.25,2892.5,2923.75,2791.3278571428555,2800.5562499999996,2883.293485836478,2925.324797029672,2921.813646369936,2898.966103754256
8/20/2019,2921.25,2932.25,2894.25,2898.25,2792.2514285714265,2801.3574999999996,2883.5308908232005,2924.357839992898,2919.671496699942,2898.822883003405
8/21/2019,2893.25,2932.5,2893,2929.25,2793.1542857142836,2802.3824999999993,2884.2565909688637,2924.5325599931516,2920.54227,2904.908306402724
8/22/2019,2931.25,2939.75,2904.25,2922.25,2793.940714285712,2803.296249999999,2884.8596609534848,2924.451039993396,2920.6975179338365,2908.376645122179
8/23/2019,2920.25,2936.75,2834,2855.5,2794.4942857142837,2803.778749999999,2884.393634589144,2921.9885028507747,2914.7704708489423,2897.8013160977434
8/26/2019,2831,2888.5,2810.25,2883.25,2795.287142857141,2804.112499999999,2884.3754816591572,2920.6049848918183,2911.9049734990385,2894.891052878195
8/27/2019,2882.75,2899.5,2860,2865.5,2795.9914285714267,2804.396249999999,2884.0758708391704,2918.6369497171104,2907.6863395445803,2889.012842302556
8/28/2019,2866.25,2890.5,2851.75,2889.75,2796.662142857141,2804.949999999999,2884.165936381406,2917.605272941499,2906.055763222346,2889.1602738420447
8/29/2019,2883.25,2930.75,2875.25,2926.75,2797.478571,2805.9449999999993,2884.8418738991613,2917.9318703364456,2907.937057,2896.678219073636
8/30/2019,2923.25,2946.5,2913.25,2924.75,2798.223571,2806.9312499999996,2885.4753362182223,2918.1753749672866,2909.465506795327,2902.2925752589085
9/3/2019,2901,2926.5,2889,2906,2798.934285714284,2807.9687499999995,2885.8011245322186,2917.7405401470264,2909.150460723025,2903.034060207127
9/4/2019,2903,2939.5,2902,2938.5,2799.6678571428556,2808.9887499999995,2886.6376146190087,2918.481949,2911.8186006572955,2910.1272481657015
9/5/2019,2938,2986.5,2936.5,2972,2800.426428571427,2810.1337499999995,2887.9925731171197,2920.393308376508,2917.2896369611776,2922.501798532561
9/6/2019,2970.75,2988.25,2970.25,2980.75,2801.200714285713,2811.5562499999996,2889.4649132263717,2922.548904505918,2923.058760873798,2934.151438826049
9/9/2019,2980.25,2991.5,2969.5,2978.25,2802.0157142857124,2813.2474999999995,2890.8742003180164,2924.5382293449925,2928.076146248907,2942.971151060839
9/10/2019,2979.25,2985,2957.25,2978.5,2802.8928571428555,2814.8949999999986,2892.2650860272543,2926.465435439814,2932.660132953552,2950.0769208486713
9/11/2019,2979,3004.25,2972,3002,2803.8378571428557,2816.757499999999,2894.006910058568,2929.1630984598205,2938.963757230502,2960.461536678937
9/12/2019,3003,3021.75,3001,3011.75,2804.913571,2818.466249999999,2895.875847994146,2932.112630657684,2945.580688391365,2970.719229
9/13/2019,3010,3023.75,3003.5,3006.5,2805.947857142856,2820.081249999999,2897.631786914874,2934.7693224199093,2951.118807628514,2977.875383
9/16/2019,2993.5,3003.25,2981.25,2999,2806.874999999998,2821.3687499999987,2899.240806170193,2937.063275190627,2955.471643298649,2982.100306779616
9/17/2019,3004.25,3009,2993.75,3008,2807.836428571427,2822.6874999999986,2900.967143,2939.5967296481044,2960.246948453317,2987.2802454236926
9/18/2019,3008.75,3013.75,2980.75,3008.5,2808.869285714284,2823.938749999999,2902.6740133328854,2942.0575607321007,2964.6335895030156,2991.524196338954
9/19/2019,3010,3024.5,2991.25,3008,2809.8857142857128,2825.0249999999983,2904.3458543910933,2944.4126478488115,2968.575990457287,2994.8193570711633
9/20/2019,3007,3018,2985.25,2989.5,2810.919999999998,2826.463749999999,2905.6975074959964,2946.0229104256396,2970.478173142988,2993.7554856569304
9/23/2019,2995.75,3008.25,2982,2997,2811.9635714285696,2827.9399999999987,2907.1467534087583,2947.843520767581,2972.8892483118075,2994.404388525544
9/24/2019,3001,3012.25,2958.5,2970.25,2812.8414285714266,2829.3362499999994,2908.148392,2948.643752168739,2972.6493166470977,2989.5735108204353
9/25/2019,2971,2991.75,2953.75,2986.25,2813.744999999998,2831.0874999999996,2909.3881003031665,2949.986832448427,2973.8857424064527,2988.9088086563484
9/26/2019,2985.75,2995,2964.25,2980.5,2814.6314285714266,2832.7749999999996,2910.5168606158145,2951.0765884324114,2974.4870385513204,2987.227046925079
9/27/2019,2979.75,2993,2946.25,2963.75,2815.3964285714264,2834.3874999999994,2911.3618310822303,2951.529210274111,2973.510944137564,2982.531637540063
9/30/2019,2976,2986.25,2964.5,2978.5,2816.1385714285693,2836.0175,2912.4275163031475,2952.492452764321,2973.9644946705125,2981.7253100320504
10/1/2019,2984,2994.5,2937,2937.75,2816.7335714285696,2837.4787499999993,2912.829460488812,2951.9659365941666,2970.672267882284,2972.930248
10/2/2019,2942.25,2949,2874,2880.5,2817.1607142857124,2838.8712499999992,2912.316294449307,2949.4135817158035,2962.4747889838945,2954.4441984205123
10/3/2019,2883.75,2912.5,2855,2911.75,2817.739999999998,2840.6674999999987,2912.307305648524,2948.068453797382,2957.863444530813,2945.9053587364097
10/4/2019,2911.5,2953.25,2896.75,2951,2818.391428571427,2842.7324999999996,2912.921475400135,2948.173151876047,2957.239495028012,2946.9242869891277
10/7/2019,2929.75,2959.5,2928,2937.5,2819.016428571427,2844.8974999999987,2913.311610711244,2947.7919678804737,2955.4449954800107,2945.039429591302
10/8/2019,2934.5,2950,2890.5,2892.5,2819.5292857142836,2846.9287499999996,2912.9812676840816,2945.8172547418853,2949.722723163646,2934.5315436730416
10/9/2019,2893.5,2934.25,2888.25,2919,2820.060714285712,2849.4562499999993,2913.0768031176676,2944.859495643961,2946.9297483305872,2931.4252349384333
10/10/2019,2920.5,2954,2881.75,2941,2820.674999999998,2852.4524999999994,2913.5200284650064,2944.7216565138197,2946.390680300534,2933.3401879507464
